i,5,2,85,0.99,s,VNS_EPP-SL,30,100,0, 60, 59, 0, 24, 38, 70, 3, 79, 72, 46, 26, 32, 61, 66, 76, 21, 27, 20, 74, 65, 86, 78, 30, 42, 71, 31, 52, 69, 50, 58, 62, 37, 4, 17, 54, 29, 9, 82, 73, 43, 33, 34, 51, 85, 83, 25, 12, 16, 5, 15, 75, 56, 14, 36, 87, 55, 88, 48, 10, 13, 22, 57, 63, 2, 7, 11, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0
i,5,2,90,0.99,s,VNS_EPP-SL,30,100,21, 0, 53, 31, 27, 74, 62, 57, 34, 51, 0, 66, 76, 0, 86, 71, 44, 17, 85, 83, 73, 49, 70, 24, 59, 47, 33, 3, 30, 4, 79, 80, 46, 36, 82, 42, 61, 14, 55, 54, 25, 58, 81, 32, 22, 6, 35, 48, 9, 60, 38, 63, 1, 43, 2, 50, 23, 56, 26, 40, 68, 5, 16, 15, 18, 19, 72, 8, 10, 0, 0, 0, 0, 0, 67, 88, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
i,5,2,95,0.99,s,VNS_EPP-SL,30,100,34, 21, 4, 62, 0, 74, 71, 24, 32, 17, 0, 77, 61, 78, 53, 31, 86, 83, 88, 9, 33, 35, 75, 79, 56, 58, 37, 68, 59, 38, 20, 14, 27, 10, 66, 76, 47, 65, 84, 44, 50, 18, 39, 72, 54, 5, 73, 22, 51, 29, 25, 55, 12, 46, 26, 63, 70, 28, 11, 3, 36, 43, 57, 8, 60, 16, 80, 45, 81, 52, 48, 1, 67, 30, 2, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0
i,5,2,100,0.99,s,VNS_EPP-SL,30,100,0, 83, 34, 51, 53, 17, 74, 20, 54, 0, 88, 56, 61, 27, 3, 9, 80, 73, 31, 75, 42, 24, 32, 59, 33, 35, 86, 58, 62, 37, 46, 26, 66, 76, 49, 63, 0, 36, 25, 60, 40, 67, 29, 50, 18, 39, 47, 71, 79, 43, 48, 21, 4, 78, 16, 5, 15, 13, 2, 1, 57, 11, 84, 87, 7, 70, 6, 38, 72, 14, 8, 23, 65, 22, 30, 69, 85, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f,1,0,70,0.99,s,VNS_EPP-SL,30,100,0, 2, 17, 0, 56, 36, 0, 9, 37, 5, 84, 53, 44, 35, 49, 40, 22, 71, 82, 55, 11, 58, 15, 33, 48, 13, 27, 29, 66, 75, 6, 70, 28, 4, 54, 7, 61, 72, 52, 60, 20, 64, 79, 83, 42, 67, 41, 73, 86, 24, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0
f,1,0,75,0.99,s,VNS_EPP-SL,30,100,0, 0, 36, 22, 15, 25, 27, 26, 13, 17, 44, 7, 53, 56, 5, 23, 20, 84, 47, 41, 78, 33, 24, 71, 6, 3, 10, 14, 86, 46, 35, 4, 0, 60, 64, 37, 52, 70, 55, 77, 19, 42, 16, 38, 50, 69, 73, 72, 74, 81, 83, 79, 85, 59, 57, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 58, 0
f,1,0,80,0.99,s,VNS_EPP-SL,30,100,0, 24, 53, 0, 25, 0, 17, 0, 86, 2, 60, 37, 46, 41, 23, 9, 71, 27, 7, 22, 49, 48, 21, 14, 44, 32, 3, 84, 38, 64, 58, 33, 50, 66, 16, 82, 13, 70, 1, 26, 5, 61, 55, 6, 81, 79, 69, 80, 63, 73, 72, 57, 34, 36, 47, 77, 75, 45, 76, 78, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 11, 0, 0, 0, 0, 0
f,1,0,85,0.99,s,VNS_EPP-SL,30,100,0, 84, 6, 15, 5, 13, 11, 0, 29, 42, 36, 28, 47, 32, 27, 86, 77, 2, 52, 60, 10, 44, 50, 21, 53, 71, 25, 46, 20, 33, 56, 26, 66, 67, 55, 9, 80, 0, 35, 48, 57, 17, 69, 61, 16, 58, 62, 19, 37, 81, 41, 8, 14, 82, 73, 88, 7, 70, 40, 79, 72, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 75, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
f,1,0,90,0.99,s,VNS_EPP-SL,30,100,0, 0, 0, 55, 11, 5, 26, 15, 36, 35, 17, 37, 86, 58, 28, 7, 70, 25, 84, 10, 52, 71, 13, 77, 44, 3, 50, 1, 64, 20, 14, 82, 8, 24, 29, 56, 22, 42, 60, 38, 46, 23, 33, 69, 34, 75, 40, 80, 49, 66, 16, 43, 59, 81, 78, 83, 57, 53, 74, 65, 48, 85, 51, 72, 12, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 47, 2, 0
f,1,0,95,0.99,s,VNS_EPP-SL,30,100,60, 24, 0, 0, 36, 22, 15, 42, 44, 47, 55, 26, 27, 20, 17, 82, 0, 11, 29, 52, 84, 19, 21, 70, 14, 9, 86, 16, 71, 75, 34, 38, 7, 13, 67, 46, 10, 48, 81, 31, 23, 51, 53, 40, 72, 37, 69, 57, 66, 25, 78, 83, 49, 3, 8, 64, 5, 79, 61, 35, 68, 77, 63, 43, 58, 50, 28, 76, 56, 0, 0, 0, 2, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
f,1,0,100,0.99,s,VNS_EPP-SL,30,100,44, 0, 37, 52, 23, 84, 27, 0, 46, 6, 0, 86, 71, 53, 38, 7, 35, 36, 77, 9, 55, 19, 26, 47, 28, 17, 41, 81, 33, 21, 49, 82, 16, 3, 5, 34, 42, 13, 69, 40, 80, 61, 0, 48, 83, 64, 63, 32, 22, 18, 14, 67, 70, 45, 75, 1, 56, 4, 11, 58, 78, 74, 57, 72, 24, 25, 62, 60, 88, 76, 20, 51, 66, 79, 8, 0, 0, 15, 0, 50, 0, 0, 0, 29, 2, 0, 0, 0
i,1,1,70,0.99,s,VNS_EPP-SL,30,100,0, 0, 67, 0, 1, 88, 75, 25, 3, 65, 43, 73, 28, 42, 50, 77, 83, 59, 39, 79, 5, 11, 46, 32, 66, 47, 13, 61, 51, 24, 33, 60, 58, 2, 81, 27, 0, 19, 20, 86, 70, 15, 34, 29, 80, 71, 22, 52, 54, 38, 10, 49, 6, 8, 72, 18, 26, 36, 37, 14, 78, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
i,1,1,75,0.99,s,VNS_EPP-SL,30,100,0, 0, 40, 11, 46, 67, 77, 20, 28, 42, 41, 24, 81, 65, 3, 70, 38, 0, 29, 59, 58, 79, 5, 33, 43, 10, 31, 32, 51, 57, 1, 88, 60, 17, 83, 7, 73, 25, 53, 68, 84, 82, 36, 45, 48, 78, 37, 8, 13, 61, 71, 49, 6, 63, 27, 72, 16, 80, 69, 34, 12, 2, 14, 18, 39, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 66, 0, 0, 0, 0, 0, 0, 0
i,1,1,80,0.99,s,VNS_EPP-SL,30,100,73, 0, 78, 60, 39, 3, 0, 42, 0, 57, 7, 88, 20, 51, 34, 79, 5, 33, 69, 43, 65, 15, 53, 13, 61, 80, 11, 10, 49, 6, 84, 82, 62, 50, 46, 2, 24, 76, 66, 40, 77, 29, 27, 81, 19, 45, 48, 31, 12, 68, 23, 14, 36, 41, 18, 47, 75, 17, 35, 71, 86, 59, 4, 83, 44, 25, 54, 70, 8, 32, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 67, 0
i,1,1,85,0.99,s,VNS_EPP-SL,30,100,31, 0, 29, 39, 78, 77, 0, 46, 60, 83, 25, 0, 27, 53, 66, 79, 5, 33, 17, 67, 57, 3, 24, 81, 47, 58, 41, 7, 75, 54, 28, 42, 62, 51, 10, 15, 40, 65, 34, 43, 70, 38, 22, 63, 1, 14, 2, 56, 69, 8, 59, 84, 12, 48, 6, 21, 9, 26, 88, 76, 16, 19, 68, 45, 85, 86, 49, 71, 20, 73, 80, 50, 37, 0, 0, 0, 36, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 32
i,1,1,90,0.99,s,VNS_EPP-SL,30,100,40, 83, 59, 78, 77, 65, 0, 73, 36, 79, 51, 29, 11, 46, 25, 0, 61, 24, 17, 5, 41, 3, 33, 69, 15, 84, 82, 67, 57, 1, 88, 14, 86, 52, 66, 47, 0, 9, 28, 42, 27, 58, 34, 45, 22, 60, 2, 63, 39, 16, 48, 70, 38, 37, 81, 10, 49, 7, 30, 64, 32, 85, 6, 20, 8, 35, 19, 23, 12, 31, 50, 54, 71, 72, 68, 76, 75, 0, 53, 0, 0, 0, 0, 21, 0, 0, 13, 0
i,1,1,95,0.99,s,VNS_EPP-SL,30,100,0, 25, 78, 17, 0, 41, 24, 81, 73, 3, 43, 77, 65, 54, 79, 5, 29, 58, 36, 51, 53, 83, 66, 47, 80, 75, 84, 82, 2, 59, 11, 46, 10, 28, 42, 67, 33, 69, 48, 62, 20, 60, 32, 27, 63, 13, 61, 57, 1, 88, 56, 21, 9, 45, 85, 12, 19, 49, 6, 87, 74, 30, 68, 44, 40, 70, 38, 55, 71, 39, 15, 14, 34, 7, 18, 31, 22, 26, 37, 4, 0, 0, 0, 50, 0, 76, 0, 0
i,1,1,100,0.99,s,VNS_EPP-SL,30,100,60, 79, 51, 0, 43, 77, 83, 58, 34, 3, 7, 40, 78, 17, 67, 57, 50, 31, 54, 5, 33, 15, 73, 24, 81, 70, 38, 20, 13, 61, 0, 9, 10, 48, 59, 1, 88, 66, 27, 41, 75, 62, 84, 49, 6, 80, 82, 12, 32, 22, 76, 25, 74, 11, 36, 63, 44, 86, 52, 19, 72, 39, 56, 45, 46, 14, 85, 65, 8, 16, 23, 42, 2, 29, 30, 35, 53, 69, 37, 68, 18, 47, 55, 4, 26, 0, 71, 28
i,5,0,70,0.99,s,VNS_EPP-SL,30,100,0, 33, 73, 80, 28, 70, 0, 0, 57, 35, 82, 88, 79, 45, 32, 65, 68, 74, 64, 81, 31, 6, 25, 30, 46, 15, 63, 36, 8, 17, 66, 59, 61, 40, 77, 12, 51, 14, 22, 24, 34, 72, 38, 19, 48, 21, 75, 11, 43, 69, 50, 53, 5, 9, 10, 7, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0
i,5,0,75,0.99,s,VNS_EPP-SL,30,100,0, 0, 84, 31, 28, 65, 57, 42, 51, 80, 73, 30, 0, 21, 0, 63, 46, 40, 5, 41, 36, 43, 44, 11, 54, 82, 59, 45, 3, 67, 66, 74, 83, 68, 15, 72, 6, 55, 17, 19, 70, 47, 88, 13, 77, 14, 79, 26, 48, 69, 4, 25, 7, 32, 8, 22, 24, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 56, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0
i,5,0,80,0.99,s,VNS_EPP-SL,30,100,0, 0, 33, 84, 64, 30, 83, 80, 68, 70, 42, 34, 24, 0, 46, 72, 21, 44, 61, 47, 8, 87, 58, 32, 78, 69, 31, 39, 41, 73, 57, 40, 25, 77, 88, 15, 36, 14, 65, 2, 4, 63, 11, 17, 6, 48, 5, 3, 45, 67, 52, 29, 75, 54, 12, 18, 51, 74, 10, 53, 13, 20, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 56
i,5,0,85,0.99,s,VNS_EPP-SL,30,100,70, 0, 51, 42, 0, 30, 0, 56, 79, 88, 64, 54, 77, 63, 82, 40, 0, 44, 57, 68, 35, 81, 72, 34, 39, 25, 61, 87, 41, 11, 5, 3, 17, 78, 37, 43, 65, 69, 74, 33, 15, 32, 14, 73, 66, 19, 13, 52, 6, 9, 7, 31, 10, 4, 22, 21, 67, 71, 49, 28, 18, 55, 24, 47, 29, 0, 0, 58, 0, 0, 0, 0, 45, 0, 0, 0, 83, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0
i,5,0,90,0.99,s,VNS_EPP-SL,30,100,0, 35, 40, 32, 70, 80, 63, 46, 88, 73, 68, 17, 77, 83, 39, 24, 51, 0, 54, 36, 41, 57, 0, 66, 30, 78, 58, 37, 43, 5, 21, 33, 85, 64, 74, 4, 86, 47, 10, 9, 6, 12, 19, 56, 8, 31, 45, 26, 62, 13, 15, 25, 22, 42, 28, 50, 49, 76, 18, 20, 61, 48, 34, 72, 71, 55, 3, 69, 67, 2, 0, 0, 0, 0, 81, 0, 0, 0, 87, 0, 1, 0, 0, 0, 0, 0, 0, 0
i,5,0,95,0.99,s,VNS_EPP-SL,30,100,0, 70, 64, 77, 30, 79, 0, 5, 82, 51, 31, 83, 0, 25, 73, 87, 41, 24, 66, 47, 28, 21, 34, 56, 81, 15, 84, 8, 59, 80, 11, 32, 44, 68, 67, 4, 43, 63, 61, 6, 9, 55, 33, 22, 75, 10, 65, 74, 85, 76, 71, 45, 53, 46, 39, 20, 88, 2, 52, 3, 36, 17, 26, 50, 12, 40, 35, 72, 27, 37, 13, 18, 19, 14, 0, 0, 54, 58, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0
i,5,0,100,0.99,s,VNS_EPP-SL,30,100,79, 0, 32, 37, 84, 83, 0, 51, 64, 73, 35, 43, 80, 82, 70, 88, 17, 24, 45, 39, 65, 54, 25, 74, 63, 58, 77, 81, 78, 36, 15, 68, 59, 67, 3, 31, 53, 57, 5, 34, 28, 11, 30, 33, 18, 22, 44, 56, 6, 66, 72, 1, 87, 26, 42, 9, 19, 4, 71, 75, 13, 50, 62, 52, 41, 10, 23, 76, 7, 14, 21, 49, 48, 55, 16, 46, 12, 69, 0, 61, 0, 0, 0, 0, 40, 0, 0, 0
i,4,1,70,0.99,s,VNS_EPP-SL,30,100,0, 39, 42, 46, 0, 0, 45, 63, 81, 26, 74, 87, 12, 77, 34, 11, 71, 72, 60, 59, 84, 73, 43, 1, 66, 70, 65, 50, 76, 30, 83, 44, 8, 88, 86, 51, 53, 32, 80, 37, 61, 19, 7, 15, 62, 33, 2, 17, 29, 14, 6, 21, 9, 23, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
i,4,1,75,0.99,s,VNS_EPP-SL,30,100,0, 70, 37, 77, 72, 27, 42, 39, 63, 0, 50, 53, 68, 47, 41, 19, 58, 11, 34, 0, 46, 55, 43, 67, 73, 12, 25, 74, 23, 32, 65, 85, 64, 59, 81, 62, 7, 35, 80, 18, 79, 84, 29, 14, 8, 88, 26, 20, 57, 71, 2, 17, 66, 9, 15, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 78, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0
i,4,1,80,0.99,s,VNS_EPP-SL,30,100,0, 0, 87, 50, 53, 43, 70, 42, 59, 45, 46, 77, 61, 25, 74, 54, 65, 63, 78, 76, 8, 88, 44, 82, 85, 49, 71, 40, 0, 27, 58, 52, 73, 79, 11, 37, 23, 67, 2, 39, 35, 15, 41, 19, 29, 14, 86, 33, 1, 28, 57, 81, 20, 60, 18, 66, 72, 16, 7, 12, 6, 10, 3, 0, 0, 0, 0, 51, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0
i,4,1,85,0.99,s,VNS_EPP-SL,30,100,0, 77, 41, 19, 73, 50, 53, 67, 66, 0, 8, 88, 45, 65, 42, 7, 40, 59, 39, 1, 15, 64, 30, 87, 63, 76, 51, 0, 71, 49, 80, 74, 68, 84, 43, 32, 60, 54, 75, 11, 38, 61, 18, 70, 12, 47, 83, 79, 28, 48, 23, 29, 14, 44, 34, 10, 21, 2, 17, 27, 5, 4, 16, 81, 20, 46, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 25, 62, 0, 0
i,4,1,90,0.99,s,VNS_EPP-SL,30,100,0, 0, 11, 45, 59, 84, 81, 60, 7, 42, 77, 87, 25, 74, 54, 50, 39, 35, 66, 52, 73, 49, 70, 37, 61, 46, 30, 80, 58, 8, 88, 63, 76, 23, 41, 64, 51, 68, 2, 17, 72, 27, 47, 29, 16, 79, 1, 18, 78, 32, 14, 43, 67, 12, 82, 38, 34, 22, 19, 55, 71, 15, 5, 33, 36, 10, 9, 20, 26, 6, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0
i,4,1,95,0.99,s,VNS_EPP-SL,30,100,70, 0, 74, 54, 87, 0, 39, 19, 1, 7, 0, 72, 77, 63, 55, 82, 45, 76, 44, 52, 34, 83, 40, 30, 59, 37, 78, 11, 61, 85, 75, 36, 65, 46, 12, 58, 33, 81, 32, 48, 62, 50, 53, 2, 8, 88, 43, 71, 10, 17, 31, 80, 28, 49, 56, 84, 29, 14, 66, 6, 73, 42, 5, 20, 13, 67, 15, 4, 23, 18, 60, 9, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 25, 0, 0
i,4,1,100,0.99,s,VNS_EPP-SL,30,100,0, 50, 53, 87, 46, 0, 74, 7, 41, 19, 63, 78, 72, 45, 65, 42, 71, 34, 60, 44, 68, 47, 54, 40, 1, 58, 52, 27, 83, 39, 32, 66, 85, 75, 36, 67, 55, 61, 81, 29, 51, 62, 56, 8, 30, 80, 25, 38, 12, 31, 5, 4, 82, 59, 77, 26, 22, 2, 57, 9, 14, 88, 20, 13, 43, 17, 23, 33, 86, 21, 70, 6, 76, 16, 73, 15, 3, 84, 0, 10, 0, 0, 0, 11, 0, 0, 0, 0
f,4,0,70,0.99,s,VNS_EPP-SL,30,100,0, 26, 27, 33, 0, 21, 29, 9, 13, 0, 37, 2, 7, 28, 41, 0, 17, 12, 82, 43, 62, 51, 15, 3, 40, 10, 63, 6, 4, 42, 55, 52, 35, 56, 67, 22, 65, 50, 57, 30, 75, 20, 64, 25, 74, 86, 31, 49, 87, 79, 83, 69, 45, 48, 85, 80, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 58, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0
f,4,0,75,0.99,s,VNS_EPP-SL,30,100,58, 27, 85, 0, 62, 57, 30, 37, 0, 9, 16, 25, 22, 28, 41, 31, 7, 17, 15, 32, 21, 0, 13, 70, 75, 43, 3, 49, 50, 23, 46, 53, 87, 10, 55, 63, 82, 19, 12, 29, 5, 56, 80, 84, 34, 26, 4, 69, 71, 42, 67, 36, 79, 65, 2, 6, 83, 72, 38, 59, 66, 35, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 51, 0, 0, 0, 0
f,4,0,80,0.99,s,VNS_EPP-SL,30,100,52, 0, 0, 41, 9, 13, 21, 58, 62, 5, 25, 63, 3, 29, 57, 56, 34, 19, 17, 10, 33, 31, 7, 16, 74, 37, 40, 12, 70, 38, 24, 82, 2, 65, 14, 47, 83, 50, 6, 45, 27, 64, 28, 87, 8, 26, 35, 46, 55, 30, 73, 71, 79, 43, 69, 77, 60, 42, 85, 75, 76, 80, 81, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0
f,4,0,85,0.99,s,VNS_EPP-SL,30,100,13, 0, 12, 62, 0, 75, 5, 55, 21, 7, 48, 57, 63, 27, 30, 71, 10, 3, 9, 40, 19, 14, 82, 22, 32, 41, 16, 33, 29, 43, 15, 26, 25, 61, 24, 31, 52, 74, 58, 46, 68, 87, 34, 56, 49, 0, 51, 80, 85, 45, 83, 76, 2, 38, 42, 37, 8, 78, 84, 79, 65, 67, 44, 72, 4, 35, 6, 59, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 50, 0, 0, 0, 0, 0, 17, 0
f,4,0,90,0.99,s,VNS_EPP-SL,30,100,19, 26, 0, 0, 71, 40, 58, 9, 38, 50, 16, 31, 12, 25, 63, 14, 30, 2, 22, 52, 32, 62, 29, 55, 27, 49, 82, 28, 13, 10, 45, 43, 47, 23, 6, 34, 85, 48, 80, 5, 37, 17, 72, 15, 21, 74, 61, 64, 59, 67, 76, 79, 33, 68, 87, 7, 77, 88, 56, 35, 75, 86, 42, 8, 57, 78, 83, 70, 66, 36, 3, 39, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
